250,8,7606870
251,3,6797554
252,10,2429162
253,9,2467830
254,9,1189415
255,8,4464148
256,1,787029
257,7,8739983
258,10,5924910
259,2,3479859
260,6,8004314
261,5,2360352
262,4,681054
263,6,6832293
264,6,5137732
265,5,1553917
266,8,9515934
267,1,5984485
268,2,2198877
269,10,4140907
270,1,2443433
271,7,5321974
272,6,3041709
273,1,9022437
274,6,376285
275,3,7138559
276,6,8974504
277,6,180887
278,2,1458315
279,9,1724246
280,1,2813109
281,6,8933787
282,9,3488235
283,5,3249580
284,4,5085809
285,6,8788488
286,4,1179491
287,9,3196164
288,6,633265
289,2,5851888
290,1,6641067
291,8,8398070
292,1,72188
293,8,4573135
294,8,8835482
295,3,7846230
296,10,6100173
297,1,7656630
298,6,2974674
299,1,4634905
300,9,484749
301,5,363337
302,4,5976564
303,8,3181628
304,2,8690149
305,9,9136287
306,5,3963213
307,5,9483104
308,7,7227835
309,10,2725225
310,7,3169050
311,5,5867029
312,1,5618996
313,6,6238326
314,10,1606841
315,5,7333669
316,8,4051417
317,5,385761
318,7,5471636
319,3,2988348
320,2,4109286
321,8,8479629
322,4,1896911
323,2,5067869
324,10,1307044
325,6,7503390
326,2,7391051
327,3,4570470
328,7,7263637
329,6,3239538
330,6,9126204
331,9,2132036
332,3,361937
333,1,2546688
334,9,3659004
335,2,6279072
336,10,278828
337,8,6350253
338,4,3234140
339,5,1875296
340,9,6723990
341,10,7499314
342,10,8135219
343,5,1781241
344,4,8178022
345,6,7581246
346,4,1002494
347,1,3153291
348,7,6477006
349,10,5499672
350,4,4718817
351,6,8107322
352,6,1619709
353,2,9941534
354,3,3490636
355,8,3729918
356,5,4643850
357,2,646567
358,1,1082695
359,8,7417462
360,8,2256037
361,4,84762
362,9,3924777
363,8,1423859
364,1,5223441
365,5,8302926
366,6,8569136
367,3,3076200
368,7,8151786
369,8,6351751
370,3,3571213
371,7,1195039
372,10,8950100
373,6,3531584
374,1,7346231
375,7,3563106
376,7,1621219
377,4,6538068
378,10,7657175
379,5,7463193
380,9,8668198
381,5,4770585
382,3,1695952
383,9,2590311
384,8,7766937
385,8,5182532
386,4,1346586
387,10,362688
388,6,4035938
389,6,1608830
390,10,8100391
391,6,4841485
392,9,7760291
393,10,5977904
394,5,9826115
395,5,3065725
396,9,1703660
397,3,909518
398,9,369038
399,5,1850814
400,10,2764388
401,7,7421601
402,10,6431798
403,5,6639309
404,2,5900985
405,5,9501502
406,7,2276589
407,4,2929759
408,2,2219402
409,1,1173198
410,6,1150088
411,6,5992231
412,7,6659881
413,10,9900700
414,7,97625
415,6,8866608
416,2,4139999
417,1,827539
418,8,6321766
419,2,7497080
420,2,859399
421,2,9012496
422,8,2723258
423,4,5615112
424,6,5990414
425,3,5588573
426,10,874128
427,4,1122333
428,5,8890257
429,6,3561395
430,5,6500394
431,7,7089947
432,4,9359576
433,3,9873556
434,1,5697395
435,6,9234448
436,2,7146758
437,10,6632603
438,1,2291712
439,3,3013773
440,6,357151
441,6,6329648
442,10,2590420
443,8,897804
444,2,266410
445,8,9542311
446,3,3849024
447,6,4224128
448,7,2352913
449,2,3807120
450,9,2624967
451,8,4309233
452,2,810325
453,10,619550
454,2,3010512
455,1,7906264
456,9,734753
457,9,2898616
458,10,1702520
459,4,7897704
460,1,8060182
461,7,7741368
462,2,1774616
463,2,1290918
464,7,4182568
465,1,2436376
466,5,2288899
467,8,9168411
468,6,4241589
469,7,8705697
470,7,7254299
471,5,5841301
472,9,6209240
473,9,3875319
474,6,379200
475,3,9329656
476,8,4176539
477,10,4301311
478,9,4464024
479,10,9492143
480,5,3741356
481,6,1793564
482,3,7248194
483,6,4748833
484,8,1186535
485,1,3367014
486,1,7843811
487,4,8659939
488,6,477780
489,7,6844555
490,9,4431354
491,4,6808988
492,7,8211633
493,2,9442488
494,8,6036644
495,3,4573480
496,5,8662915
497,1,9685229
498,2,3879092
499,9,8694523
500,2,504463
501,8,1587457
502,3,129451
503,1,8895722
504,7,1860578
505,10,1939072
506,2,1533515
507,7,65621
508,5,516088
509,5,5383469
510,2,2400460
511,9,2310643
512,10,2378985
513,10,3416240
514,6,9921551
515,2,8863002
516,2,4570752
517,5,8622295
518,6,7575252
519,10,1848821
520,1,9727427
521,10,7690357
522,1,5621835
523,1,6871257
524,2,3727667
525,10,2881734
526,6,4214938
527,4,5254642
528,8,420552
529,10,2988799
530,1,1123054
531,2,9708523
532,6,5544182
533,9,8527650
534,5,5669426
535,9,4896152
536,6,1787573
537,3,733328
538,7,8630682
539,2,4195648
540,2,3281069
541,10,3838933
542,7,5555052
543,3,2308722
544,7,117349
545,10,9886297
546,2,917626
547,4,5460853
548,1,8675851
549,7,6812285
550,7,7382721
551,10,2849970
552,7,1037272
553,5,6063234
554,6,378462
555,9,1568485
556,3,3296367
557,8,6195638
558,6,3442850
559,6,5387501
560,7,8311759
561,4,3375545
562,3,7776708
563,10,6960212
564,8,7799759
565,5,9361357
566,4,476521
567,9,4620221
568,7,9383694
569,2,7623674
570,9,4338430
571,2,6314991
572,3,4649468
573,5,3483023
574,1,3648227
575,4,841367
576,3,193009
577,3,7514565
578,4,5630113
579,9,6634180
580,3,1717568
581,2,7512892
582,9,2491257
583,10,780085
584,3,9041882
585,5,2800786
586,9,4407410
587,8,3298135
588,8,4022848
589,9,8819576
590,8,1352264
591,10,8697568
592,10,2925928
593,6,4982730
594,8,3019155
595,7,6528323
596,4,5573886
597,8,2297493
598,10,8137417
599,10,7657599
600,4,6376515
601,1,1872035
602,8,5776754
603,5,9369654
604,10,7338091
605,5,6755799
606,4,8089132
607,1,5668487
608,2,8510944
609,2,8299946
610,5,5757057
611,2,2599542
612,6,9809821
613,6,8586513
614,3,9754915
615,9,3460511
616,4,509466
617,4,8742620
618,8,8017341
619,8,59837
620,1,824655
621,7,422910
622,8,2231014
623,3,5102478
624,3,7599945
625,8,524057
626,10,1620199
627,9,3626174
628,9,7853567
629,4,43456
630,10,1868250
631,5,9655623
632,10,7221252
633,9,2881655
634,8,490258
635,1,9097153
636,4,5729884
637,6,543083
638,8,7217880
639,4,8462045
640,7,596703
641,4,3181715
642,7,4522403
643,7,4916659
644,7,23704
645,9,5158065
646,4,8969333
647,8,3958391
648,4,4689400
649,2,9533691
650,10,5319782
651,7,7808354
652,1,627684
653,1,6676706
654,5,9823954
655,3,8230299
656,4,9508440
657,10,542096
658,5,7194141
659,2,2634901
660,4,1473017
661,9,4466116
662,10,86118
663,5,9362571
664,4,5538575
665,1,6541532
666,8,2181561
667,3,2221804
668,5,3995626
669,5,9228064
670,4,9377016
671,7,2351637
672,10,7651254
673,6,2896032
674,1,1182764
675,3,4257795
676,2,1588066
677,7,6615707
678,6,2474405
679,8,1136145
680,4,2461990
681,6,4495822
682,4,4274741
683,10,2727103
684,6,7805952
685,6,232719
686,8,915809
687,2,3370900
688,1,6174648
689,9,2242301
690,6,9555281
691,5,7001499
692,1,1164766
693,8,911332
694,7,7558629
695,4,4151346
696,6,2028145
697,4,3714533
698,1,8894741
699,5,7129116
700,2,7630002
701,5,9663454
702,6,5100940
703,2,9851414
704,2,5746349
705,1,8580104
706,4,7885869
707,10,3161387
708,3,7477842
709,8,1962622
710,10,4248770
711,2,2065262
712,5,6803802
713,9,7818453
714,6,1562693
715,1,8527381
716,9,3468904
717,1,2438961
718,3,8092989
719,3,23144
720,2,7584505
721,4,8212509
722,7,7447672
723,10,8713731
724,4,8196837
725,9,9728033
726,10,200198
727,2,7429309
728,9,3962814
729,10,6985032
730,7,2752483
731,10,6115355
732,10,3054175
733,6,4551980
734,5,8683926
735,5,5420855
736,4,5463561
737,5,2306437
738,1,3759917
739,4,7746235
740,1,8748613
741,10,4841399
742,8,3659830
743,5,4141017
744,1,5879343
745,6,9667186
746,7,611324
747,2,9214314
748,5,6103971
749,8,4303175
750,2,813346
751,7,2270537
752,3,8535563
753,10,9770346
754,5,7049145
755,10,7863568
756,4,8576558
757,8,7802691
758,10,5127110
759,3,5919919
760,5,7878339
761,7,3158047
762,3,4775337
763,1,9247747
764,10,7404897
765,5,4893828
766,6,6808071
767,4,1836409
768,1,5059531
769,9,3776184
770,5,4188924
771,3,6900733
772,5,2271311
773,3,6997707
774,5,9106909
775,10,7557489
776,8,6919933
777,3,7717103
778,1,520697
779,7,9928858
780,9,8196782
781,4,3276806
782,1,1562992
783,1,6331733
784,9,6694564
785,9,4697814
786,6,9044265
787,9,9701521
788,3,3186782
789,4,2124439
790,5,4459886
791,8,326476
792,4,3231835
793,6,8691905
794,10,9361144
795,9,4341284
796,7,3453984
797,3,3329386
798,8,9024349
799,2,1167114
800,9,5325617
801,4,4662258
802,8,8194520
803,8,7661863
804,4,4479683
805,7,5146569
806,1,6314022
807,9,7746975
808,9,3009828
809,3,8740260
810,4,3540476
811,7,7449755
812,4,8924344
813,3,4443375
814,6,8773809
815,3,1997879
816,6,5699275
817,5,1612514
818,3,8666693
819,10,9680003
820,1,5570168
821,7,8556353
822,9,4013149
823,3,4970437
824,9,4663555
825,4,7708103
826,9,1886257
827,2,7759422
828,3,1443639
829,1,9207182
830,7,2632246
831,4,3047115
832,1,2703118
833,3,1963020
834,5,4821176
835,10,5607279
836,9,746979
837,9,9365096
838,4,899210
839,6,2672980
840,9,4922149
841,10,5306358
842,5,3585640
843,6,7609044
844,5,8553082
845,4,4869021
846,9,9124004
847,8,4485525
848,8,2617478
849,8,6238876
850,3,2195120
851,1,8758764
852,7,8547342
853,8,2356075
854,9,5498792
855,3,3735819
856,6,6153884
857,4,4888015
858,2,5254144
859,7,5785764
860,5,1035268
861,8,5176681
862,8,9096977
863,5,7714147
864,4,9577680
865,1,7257938
866,3,7456734
867,10,6825069
868,2,2649392
869,5,1852826
870,3,280076
871,7,7395257
872,6,7221275
873,3,1617574
874,5,266678
875,1,4436048
876,9,7991166
877,9,3844271
878,8,9824560
879,10,2762061
880,10,4094342
881,4,9038354
882,5,1549988
883,9,4339405
884,7,5280165
885,6,5528782
886,5,6780124
887,7,2471073
888,8,6685853
889,2,3972176
890,1,2595690
891,2,8404699
892,4,5161836
893,2,9369554
894,5,4299757
895,2,621177
896,6,1597268
897,8,9912512
898,2,4582507
899,2,4582038
900,9,4325322
901,10,2764134
902,2,2417927
903,5,7625568
904,7,464173
905,1,3906601
906,6,8228543
907,5,5022404
908,5,4253960
909,2,3462403
910,5,1733579
911,7,5327636
912,3,2949247
913,2,9965521
914,5,9452215
915,9,1618438
916,2,1086536
917,3,51529
918,4,7622133
919,5,5112731
920,3,7405915
921,4,2185179
922,3,7131758
923,3,9704677
924,4,7014955
925,2,6684718
926,7,8969742
927,1,3145360
928,2,3036838
929,9,1602531
930,3,9492977
931,8,5580670
932,10,1687686
933,3,5569825
934,5,5091719
935,2,1514233
936,7,7356947
937,5,6724023
938,4,8312524
939,8,2994893
940,8,2490120
941,3,9449765
942,10,7089214
943,1,9288717
944,4,5762230
945,1,88824
946,2,886287
947,9,7380129
948,7,3238583
949,2,3779967
950,5,9280422
951,5,2884312
952,8,6830740
953,5,5408234
954,4,8213971
955,7,3367272
956,1,4171703
957,5,738016
958,4,4812896
959,7,950236
960,1,5584341
961,6,5896936
962,5,5150386
963,7,1128215
964,2,3224558
965,5,2879145
966,3,6281893
967,3,7056983
968,9,2072516
969,3,1952850
970,2,1272817
971,8,9058680
972,1,9447359
973,5,3910408
974,7,2975971
975,8,9160640
976,1,5829757
977,7,7528292
978,7,6732981
979,6,115040
980,10,5026070
981,9,1974447
982,9,7364609
983,5,9607361
984,3,8922662
985,3,6236682
986,6,1051043
987,8,380784
988,3,6450544
989,6,9038737
990,6,7957266
991,2,8595051
992,7,8618311
993,4,4053945
994,4,648792
995,3,9370768
996,4,3768976
997,2,3372757
998,2,8680712
999,10,9809005
1000,1,9702014
1001,2,5909594
1002,10,6437172
1003,10,2525854
1004,5,1275013
1005,4,8643333
1006,9,9431194
1007,4,948491
1008,8,4846062
1009,2,9288343
1010,5,7792218
1011,7,3267029
1012,5,7407384
1013,8,645685
1014,5,7872408
1015,4,9792969
1016,10,3782181
1017,2,6972775
1018,1,8522051
1019,10,4087926
1020,7,3067413
1021,2,4601941
1022,7,2844102
1023,5,414893
1024,4,8378754
1025,3,9270878
1026,3,2322625
1027,10,1048299
1028,4,1629336
1029,10,1705415
1030,5,2352425
1031,7,3916346
1032,5,9430285
1033,10,8546264
1034,10,4743736
1035,10,670880
1036,3,1943684
1037,1,7720783
1038,7,264759
1039,9,3038586
1040,1,2963092
1041,5,3839682
1042,1,1516554
1043,1,3062804
1044,10,8962451
1045,1,4118132
1046,2,7612952
1047,5,7346199
1048,2,2880512
1049,3,5540477
1050,5,5071276
1051,8,3271820
1052,9,5716811
1053,5,1459645
1054,8,1427210
1055,4,7352282
1056,7,8884712
1057,7,329869
1058,10,1453681
1059,3,8083735
1060,3,2838200
1061,4,2593911
1062,10,7091916
1063,2,4074743
1064,4,922620
1065,8,420404
1066,2,3623129
1067,3,6882239
1068,3,2308299
1069,5,6774964
1070,5,8671569
1071,6,7396306
1072,5,798358
1073,9,3889034
1074,9,2629436
1075,2,8911284
1076,2,2631080
1077,6,5466219
1078,8,1293019
1079,2,2150721
1080,2,5262755
1081,1,6949078
1082,2,3205252
1083,1,5237371
1084,4,1749782
1085,6,6886626
1086,8,5081806
1087,6,3239499
1088,5,7867261
1089,5,6104420
1090,4,4756590
1091,10,3807225
1092,2,9004554
1093,6,7945797
1094,9,5883596
1095,6,8128666
1096,9,9256632
1097,4,7162395
1098,10,4402017
1099,6,3369787
1100,7,497182
1101,4,5205354
1102,4,2705799
1103,9,1411927
1104,5,7753358
1105,6,1689305
1106,6,6483495
1107,6,8342615
1108,7,696161
1109,6,4737365
1110,3,2568026
1111,8,9494917
1112,4,8122258
1113,10,9595296
1114,1,243948
1115,6,3857818
1116,2,7849816
1117,9,5635869
1118,3,1535143
1119,8,2640975
1120,3,4920649
1121,3,1743091
1122,8,8397776
1123,3,5487498
1124,10,1519071
1125,4,4985503
1126,3,7901164
1127,8,1902915
1128,4,1846501
1129,2,199625
1130,3,3206788
1131,4,5563070
1132,4,7916184
1133,10,5193508
1134,9,2783148
1135,10,8475407
1136,4,2515531
1137,5,3543922
1138,4,5279840
1139,9,9471135
1140,9,3236543
1141,10,291881
1142,10,8523380
1143,6,4524497
1144,3,2431755
1145,7,3072990
1146,1,3638343
1147,1,1046525
1148,9,2337943
1149,10,7957516
1150,4,7382020
1151,3,4143063
1152,4,8225500
1153,10,1987740
1154,7,8416896
1155,6,5043622
1156,6,3513010
1157,7,7056470
1158,7,4069703
1159,5,9438855
1160,8,8678039
1161,6,8089426
1162,9,8247797
1163,3,787513
1164,10,1485786
1165,3,9837965
1166,7,5017199
1167,7,7996645
1168,8,4149511
1169,2,3963310
1170,1,800188
1171,10,3376732
1172,1,7267736
1173,7,9540654
1174,5,9814268
1175,7,453496
1176,9,9107068
1177,9,4968461
1178,4,640465
1179,2,9793576
1180,9,5590331
1181,4,2599048
1182,9,7419666
1183,4,2814634
1184,7,577494
1185,4,5228622
1186,3,5158379
1187,4,6222009
1188,8,1933662
1189,9,4661654
1190,10,4344099
1191,2,9252700
1192,3,7825103
1193,1,3018298
1194,9,7539955
1195,9,8191344
1196,4,7098238
1197,3,314257
1198,7,1476430
1199,8,6355864
1200,9,3090887
1201,5,919852
1202,10,6261443
1203,8,527190
1204,3,3581008
1205,1,3415910
1206,8,3674638
1207,7,3044507
1208,2,9446858
1209,1,5166
1210,10,7013943
1211,10,4863173
1212,9,6351013
1213,8,3664461
1214,3,7148735
1215,2,6736080
1216,1,7550577
1217,6,1442654
1218,8,5230191
1219,9,4549756
1220,6,2541583
1221,9,5806506
1222,10,3462973
1223,4,484952
1224,4,2671051
1225,4,3478692
1226,5,9585015
1227,2,7671014
1228,3,1906592
1229,5,631922
1230,8,3772518
1231,7,7576584
1232,5,7165620
1233,2,7380177
1234,7,9830388
1235,1,3694461
1236,5,6372319
1237,6,7054995
1238,1,5522563
1239,10,6737342
1240,4,5125385
1241,1,8471623
1242,6,8090364
1243,4,2131213
1244,4,3251491
1245,3,7391056
1246,9,2896420
1247,5,598752
1248,5,2168184
1249,7,3731983
1250,7,313677
1251,4,27213
1252,5,8368084
1253,4,5612945
1254,9,3897632
1255,5,191565
1256,5,5290577
1257,2,1955061
1258,3,6145127
1259,7,8212836
1260,1,7989368
1261,10,816747
1262,4,135685
1263,5,3642643
1264,3,9328685
1265,3,3458292
1266,4,5653192
1267,1,528209
1268,9,8333755
1269,5,5718867
1270,7,9112225
1271,1,571438
1272,6,2310795
1273,5,8822273
1274,1,3539451
1275,7,6029520
1276,7,9633426
1277,6,2057802
1278,3,1775208
1279,1,2847557
1280,1,8588215
1281,5,7435644
1282,9,5186392
1283,3,6421723
1284,6,3262811
1285,2,7191425
1286,6,9780707
1287,10,2757920
1288,2,8409211
1289,10,6221348
1290,8,8131522
1291,10,3871210
1292,5,1596987
1293,8,5974285
1294,9,8942474
1295,9,646372
1296,9,6794656
1297,10,314050
1298,3,5529932
1299,8,2164459
1300,3,4510366
1301,4,8502221
1302,1,4605771
1303,10,1033999
1304,6,4735686
1305,1,3012358
1306,2,5206548
1307,6,6852837
1308,7,3420663
1309,10,1274137
1310,3,4044528
1311,7,835395
1312,8,4351399
1313,2,7403617
1314,8,1637756
1315,10,7097727
1316,10,3754251
1317,5,3471342
1318,8,4231304
1319,6,9605102
1320,6,2080776
1321,4,7023881
1322,4,4515201
1323,1,9971922
1324,7,9584021
1325,7,6264271
1326,8,9133557
1327,8,6975882
1328,4,6958769
1329,2,7038445
1330,7,4468870
1331,6,4229700
1332,1,1163465
1333,2,4829384
1334,4,4770445
1335,2,5506438
1336,5,9727019
1337,10,5380624
1338,8,9569398
1339,3,2375900
1340,2,3556438
1341,8,5857226
1342,3,1983389
1343,3,1115172
1344,6,5757106
1345,9,3943861
1346,6,4970117
1347,7,7084899
1348,9,3966246
1349,8,5537021
1350,4,8840883
1351,10,8633253
1352,5,1317704
1353,7,921226
1354,3,290844
1355,9,4430431
1356,6,2549900
1357,10,7236219
1358,3,9580223
1359,9,6570145
1360,2,2989730
1361,8,7966788
1362,8,8457900
1363,7,557430
1364,9,6565381
1365,4,6841635
1366,5,6581751
1367,7,4456090
1368,1,5058531
1369,4,1582814
1370,5,7825609
1371,1,7349489
1372,6,4084898
1373,3,2684649
1374,4,4488353
1375,9,2177020
1376,1,16976
1377,6,6718961
1378,10,6351206
1379,3,1935208
1380,10,7768373
1381,9,7776466
1382,1,3356620
1383,2,7025920
1384,3,2066947
1385,7,4861901
1386,1,862106
1387,5,9759139
1388,5,8211307
1389,6,5943834
1390,3,5303036
1391,2,1874051
1392,1,5172345
1393,3,4645294
1394,5,6987552
1395,4,9509657
1396,2,1321865
1397,10,2111688
1398,3,8438270
1399,8,7372588
1400,5,1965371
1401,3,6583706
1402,5,2862296
1403,2,9646726
1404,4,1158
1405,9,1937789
1406,2,3947789
1407,4,5474242
1408,10,2359088
1409,3,206617
1410,1,6479258
1411,1,91342
1412,4,5182005
1413,2,7948208
1414,5,4777951
1415,4,4520147
1416,2,1732747
1417,6,1548178
1418,1,7631757
1419,7,8632475
1420,6,8091321
1421,2,5846268
1422,2,5966839
1423,4,3115357
1424,4,6536536
1425,2,614732
1426,6,992578
1427,3,3818861
1428,2,7877067
1429,8,2703578
1430,3,764004
1431,5,8227301
1432,3,9741783
1433,8,3092165
1434,4,1460125
1435,9,7765179
1436,6,4919433
1437,6,5318470
1438,2,9342714
1439,7,2138651
1440,7,8230632
1441,8,8639609
1442,9,6423509
1443,9,5152606
1444,2,243078
1445,5,9059296
1446,5,793581
1447,8,9103671
1448,6,5498647
1449,4,7028799
1450,5,1959776
1451,7,9304232
1452,5,3734942
1453,10,5529688
1454,7,5806316
1455,10,5841182
1456,10,3425928
1457,10,985729
1458,10,1050516
1459,10,6023692
1460,6,2301639
1461,9,6974619
1462,7,5674345
1463,7,5755788
1464,7,4441498
1465,9,9610364
1466,2,8732955
1467,5,802303
1468,1,2204256
1469,10,4759203
1470,4,6345520
1471,3,3523302
1472,3,2314237
1473,1,7000308
1474,6,5736023
1475,10,8409434
1476,6,1070882
1477,8,6700160
1478,1,2922987
1479,8,4904295
1480,8,634021
1481,2,9202203
1482,3,1785611
1483,3,9158386
1484,4,3402865
1485,2,7437966
1486,6,9042232
1487,8,7785250
1488,1,6132094
1489,10,8980590
1490,4,9135859
1491,3,1777012
1492,3,7730766
1493,6,171668
1494,8,5019520
1495,6,5972000
1496,3,8489926
1497,9,3022510
1498,6,7470778
1499,2,3396727
1500,5,4864961
1501,5,27767
1502,4,274332
1503,9,7526931
1504,6,2587327
1505,9,4703219
1506,6,1211784
1507,2,7422028
1508,2,8128572
1509,5,9704208
1510,3,6083511
1511,9,7828865
1512,8,6002512
1513,10,9654482
1514,7,2321706
1515,9,69658
1516,9,5795392
1517,5,5118335
1518,8,1621968
1519,8,5373475
1520,6,7443449
1521,2,6692977
1522,1,3205037
1523,6,7850830
1524,4,67333
1525,9,586416
1526,7,2570767
1527,9,2075555
1528,9,7476180
1529,3,7235707
1530,2,6849483
1531,6,2691055
1532,1,824505
1533,6,1977740
1534,8,7998247
1535,10,4543624
1536,6,2709598
1537,4,5228750
1538,9,2561852
1539,8,7934324
1540,5,2509198
1541,3,6022678
1542,4,2194027
1543,3,5144066
1544,7,656816
1545,6,9370507
1546,3,8509598
1547,6,5186762
1548,1,1517854
1549,10,4159306
1550,6,5803730
1551,8,2991906
1552,3,3763517
1553,8,8073319
1554,9,2260303
1555,7,1672367
1556,2,5355975
1557,9,9786097
1558,3,3272315
1559,1,2303872
1560,4,751408
1561,9,776123
1562,10,7967006
1563,9,9895232
1564,8,2276123
1565,7,9630221
1566,1,5564352
1567,3,7030290
1568,5,3098655
1569,9,1295635
1570,6,1271576
1571,10,5222537
1572,8,2295521
1573,5,4306438
1574,2,6258808
1575,1,7276378
1576,3,647950
1577,3,9426485
1578,7,4836275
1579,9,8559833
1580,6,5998220
1581,8,3336697
1582,4,3872211
1583,10,5921856
1584,3,4894318
1585,10,5764749
1586,3,5985540
1587,8,2833935
1588,5,7912649
1589,6,6148690
1590,7,1957021
1591,6,3735455
1592,1,2650238
1593,8,8929086
1594,6,6498834
1595,8,9214232
1596,1,3813563
1597,2,1261861
1598,10,6318166
1599,1,8889965
1600,4,5392341
1601,3,3483666
1602,10,4955250
1603,8,7277912
1604,9,9967289
1605,9,3363023
1606,7,6351878
1607,8,5252728
1608,3,6071319
1609,5,7701400
1610,6,6082754
1611,6,2274988
1612,6,7033248
1613,6,4042163
1614,9,2152663
1615,4,5704140
1616,5,3003952
1617,3,3082931
1618,9,9445725
1619,4,3843302
1620,10,4823687
1621,7,8470751
1622,5,4654451
1623,10,5225178
1624,1,346448
1625,2,6319010
1626,10,3026911
1627,7,206128
1628,2,5313470
1629,4,584887
1630,4,3706843
1631,2,5744617
1632,3,490114
1633,2,1786660
1634,10,5402762
1635,1,3093478
1636,8,2155063
1637,7,6737642
1638,9,5506038
1639,7,7459288
1640,2,5687106
1641,6,4711040
1642,5,3562670
1643,10,8132586
1644,5,7410050
1645,4,2199118
1646,9,7114556
1647,2,5635799
1648,1,1978999
1649,2,8713416
1650,4,5790690
1651,7,8995748
1652,9,7096837
1653,6,8767635
1654,10,2130450
1655,6,8039056
1656,10,709603
1657,7,4622088
1658,5,1283407
1659,5,442908
1660,9,3051112
1661,8,8342918
1662,1,7330967
1663,5,616025
1664,2,9503792
1665,7,2975399
1666,8,4288769
1667,6,6592758
1668,10,3648861
1669,2,6883745
1670,3,1757782
1671,9,5491683
1672,6,7345770
1673,3,3874282
1674,8,8323394
1675,10,8087520
1676,3,9277993
1677,10,5641761
1678,3,7495568
1679,7,3603179
1680,10,5241791
1681,7,2158292
1682,10,1086849
1683,7,2382184
1684,3,8593385
1685,1,7744531
1686,7,1168578
